baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Name
8.460745603,-0.082226081,0.215378875,-0.381774124,0.702628914,0.999729606,ZMAT4
222.6237856,-0.044082288,0.051209675,-0.860819514,0.389337456,0.999729606,ZMAT5
1696.551836,-0.085801991,0.081428633,-1.053707867,0.292016686,0.999729606,ZMIZ1
2274.664896,0.028614115,0.0702265,0.407454665,0.683674085,0.999729606,ZMIZ2
806.5528258,-0.042269571,0.061728259,-0.68476856,0.493489978,0.999729606,ZMPSTE24
224.7634287,0.005028088,0.051420878,0.097783013,0.922104597,0.999729606,ZMYM1
1252.230636,0.082403517,0.070478668,1.169197998,0.242323868,0.999729606,ZMYM2
486.2355173,0.02578119,0.061144618,0.421642831,0.673285738,0.999729606,ZMYM3
512.0239442,0.017715591,0.04343196,0.407892961,0.683352261,0.999729606,ZMYM4
255.4648381,-0.033036646,0.063672974,-0.518848804,0.603866181,0.999729606,ZMYM5
590.8008988,0.063234103,0.041217353,1.534162177,0.12498976,0.999729606,ZMYM6
439.7205957,-0.003093633,0.065138111,-0.047493444,0.962119955,0.999729606,ZMYM6NB
37.15791504,-0.025358341,0.096289875,-0.263354176,0.792277606,0.999729606,ZMYND10
588.4329942,0.08584144,0.050578442,1.697194231,0.089659945,0.999729606,ZMYND11
4.347512351,-0.171436336,0.154777112,-1.107633639,0.268020069,0.999729606,ZMYND12
75.54600102,-0.180534669,0.090827791,-1.987658913,0.046849426,0.999729606,ZMYND15
110.0777978,0.104043432,0.046193766,2.252326267,0.024301661,0.999729606,ZMYND17
186.7315097,0.032383809,0.066833193,0.484546787,0.627997868,0.999729606,ZMYND19
515.3691713,0.033879402,0.065695699,0.515701984,0.606062569,0.999729606,ZMYND8
90.17685967,0.028445692,0.077158425,0.368666047,0.712376659,0.999729606,ZNF10
149.0683192,-0.06299422,0.095975234,-0.656359115,0.51159309,0.999729606,ZNF100
661.0825367,0.025352873,0.045595594,0.556037798,0.578185016,0.999729606,ZNF101
329.6190102,-0.029273453,0.098859153,-0.296112723,0.767143998,0.999729606,ZNF107
1.867991842,0.456849171,0.224128534,2.038335601,0.041516382,0.999729606,ZNF114
881.9566238,-0.036777769,0.137700638,-0.267084954,0.789403752,0.999729606,ZNF117
447.5478688,0.023353657,0.072199591,0.323459688,0.746347132,0.999729606,ZNF12
68.55592317,-0.001630887,0.088344943,-0.01846044,0.985271537,0.999729606,ZNF121
73.87181551,0.081223176,0.052686228,1.541639612,0.123161194,0.999729606,ZNF124
277.989579,0.089854444,0.062695226,1.433194359,0.151802301,0.999729606,ZNF131
53.9509962,-0.0120487,0.064905865,-0.185633462,0.852732211,0.999729606,ZNF132
198.7357647,0.027853919,0.05094448,0.546750485,0.584550165,0.999729606,ZNF133
187.558262,0.02506148,0.039940847,0.627464909,0.530354531,0.999729606,ZNF134
42.35654245,0.043456044,0.110234725,0.39421375,0.693423235,0.999729606,ZNF135
256.0283232,0.005300945,0.043205688,0.122690898,0.902351871,0.999729606,ZNF136
144.1422178,-0.025681582,0.048176343,-0.53307455,0.593981976,0.999729606,ZNF137P
74.81052752,0.05945915,0.113575578,0.523520558,0.600612049,0.999729606,ZNF138
250.2186878,0.033393287,0.092927174,0.359348996,0.719334026,0.999729606,ZNF14
269.5028957,0.050887544,0.067081275,0.758595364,0.448094647,0.999729606,ZNF140
34.697623,0.095862199,0.103646569,0.924895049,0.355020502,0.999729606,ZNF141
572.7401442,0.029917586,0.052699023,0.567706648,0.570234176,0.999729606,ZNF142
454.4923159,-0.009990166,0.037511589,-0.266322115,0.789991143,0.999729606,ZNF143
643.2326777,0.054136588,0.049928678,1.084278412,0.278241374,0.999729606,ZNF146
1045.685323,-0.025523173,0.072757177,-0.350799385,0.725738859,0.999729606,ZNF148
136.528999,0.09191145,0.116013833,0.792245613,0.428217477,0.999729606,ZNF154
138.5626829,-0.006521354,0.049856638,-0.130802118,0.895931847,0.999729606,ZNF155
7.872615182,0.06645818,0.125921536,0.527774538,0.597655832,0.999729606,ZNF157
64.20817157,0.028196672,0.045707053,0.616899808,0.537300813,0.999729606,ZNF16
515.035345,-0.000639639,0.03387729,-0.01888105,0.984935997,0.999729606,ZNF160
9.840877711,-0.104274356,0.110200652,-0.946222674,0.344035024,0.999729606,ZNF165
59.56326531,-0.063472378,0.068613946,-0.925065266,0.354931959,0.999729606,ZNF167
156.3309098,0.118785968,0.045190596,2.628555025,0.008574848,0.958616457,ZNF169
91.84632917,0.140318788,0.052294226,2.683255852,0.007290919,0.956815919,ZNF17
208.0515545,-0.023942263,0.036436402,-0.657097351,0.511118322,0.999729606,ZNF174
153.1629265,0.033667062,0.043333796,0.776923905,0.437203667,0.999729606,ZNF175
0.023137579,-0.175879785,2.902430173,-0.060597422,0.951679827,0.999729606,ZNF177
400.282193,-0.009923625,0.037429111,-0.265131187,0.790908403,0.999729606,ZNF18
138.6203195,-0.021627854,0.076046869,-0.284401639,0.776102603,0.999729606,ZNF180
103.7859435,0.070850019,0.142481237,0.49725859,0.61900671,0.999729606,ZNF181
275.5783008,-0.009831787,0.037566651,-0.261715818,0.793540545,0.999729606,ZNF182
129.5908325,0.064716712,0.07350197,0.880475883,0.378601565,0.999729606,ZNF184
1027.039676,-0.144337685,0.067373884,-2.142338787,0.03216623,0.999729606,ZNF185
248.0397091,0.043202237,0.037198457,1.16139862,0.24547983,0.999729606,ZNF187
216.0204153,-0.032189564,0.041504106,-0.775575408,0.437999725,0.999729606,ZNF189
30.53652128,0.043025598,0.064935915,0.662585523,0.507596044,0.999729606,ZNF19
309.3549347,0.061810578,0.099500011,0.621211769,0.534460297,0.999729606,ZNF192
102.5631841,0.013105116,0.053043657,0.24706283,0.804859599,0.999729606,ZNF193
207.4130064,0.068846951,0.067988912,1.012620283,0.311241568,0.999729606,ZNF195
159.9546397,0.029988044,0.04984766,0.601593823,0.547444542,0.999729606,ZNF197
124.7710673,0.051126012,0.032319965,1.581870906,0.113679044,0.999729606,ZNF2
0.986835861,-0.321152567,0.31058423,-1.034027281,0.30112341,0.999729606,ZNF20
479.3046487,-0.12186591,0.054271125,-2.245501832,0.024735935,0.999729606,ZNF200
242.0755814,0.023266377,0.038312214,0.607283529,0.543662767,0.999729606,ZNF202
83.96017452,0.074196722,0.128339133,0.578130147,0.563176255,0.999729606,ZNF204P
24.85556045,0.041277927,0.116692587,0.353732212,0.723539579,0.999729606,ZNF205
1697.23388,0.011632604,0.044204085,0.26315676,0.792429757,0.999729606,ZNF207
13.92663366,0.005551104,0.181854409,0.030524989,0.975648364,0.999729606,ZNF208
354.5703674,0.033859521,0.029300731,1.155586228,0.247850444,0.999729606,ZNF211
371.1774268,0.01254718,0.050734825,0.247309015,0.804669083,0.999729606,ZNF212
492.9286318,-0.068413278,0.061989798,-1.103621572,0.26975733,0.999729606,ZNF213
0.519103274,0.511291959,0.455769766,1.121820704,0.261938681,0.999729606,ZNF214
3.920819813,-0.307799766,0.284325378,-1.082561705,0.279003013,0.999729606,ZNF215
2635.792759,-0.056987789,0.054620087,-1.043348566,0.296786886,0.999729606,ZNF217
201.2317219,-0.021864216,0.070583035,-0.309765876,0.756739003,0.999729606,ZNF219
337.0706785,0.078589468,0.119458043,0.657883442,0.510613031,0.999729606,ZNF22
7.726832929,0.058270739,0.112605727,0.517475802,0.604824057,0.999729606,ZNF221
44.88423583,-0.055766755,0.078533318,-0.710103132,0.477640185,0.999729606,ZNF222
60.73139098,0.092386042,0.062052757,1.488830588,0.136531985,0.999729606,ZNF223
61.20757903,0.068714425,0.06765407,1.015673195,0.309785037,0.999729606,ZNF224
68.01398025,0.05964724,0.053647835,1.111829412,0.266211503,0.999729606,ZNF225
179.5864303,0.030012142,0.080360951,0.37346673,0.708801103,0.999729606,ZNF226
237.6337522,-0.011872186,0.0396292,-0.299581778,0.764496185,0.999729606,ZNF227
13.65971575,0.028690726,0.127341129,0.225306046,0.821741197,0.999729606,ZNF229
138.3976937,0.041512436,0.072101396,0.575750793,0.564783638,0.999729606,ZNF23
199.2627447,-0.024136888,0.095747051,-0.252090148,0.800971385,0.999729606,ZNF230
93.11247354,0.063235309,0.050529167,1.251461523,0.210766143,0.999729606,ZNF232
19.96031628,0.08216122,0.090072942,0.912163166,0.361682831,0.999729606,ZNF233
195.3799586,0.01729296,0.040687615,0.425017789,0.670823707,0.999729606,ZNF234
107.8732209,0.02453611,0.053520654,0.458441887,0.646635004,0.999729606,ZNF235
233.4009818,0.064160605,0.059057046,1.086417437,0.27729435,0.999729606,ZNF236
2710.837892,-0.035455247,0.050634294,-0.700222016,0.483788664,0.999729606,ZNF238
33.96519377,0.087205298,0.07898364,1.104093172,0.269552723,0.999729606,ZNF239
1577.689052,-0.048160426,0.063263197,-0.761270831,0.446495319,0.999729606,ZNF24
180.2882511,0.09639258,0.062188076,1.550017065,0.12113742,0.999729606,ZNF248
196.0134423,0.071233478,0.072921594,0.976850269,0.328643285,0.999729606,ZNF25
123.8473545,0.035401303,0.033974166,1.042006509,0.297408661,0.999729606,ZNF250
171.2393419,0.078622817,0.045809104,1.716314248,0.086104542,0.999729606,ZNF251
214.948189,-0.020143908,0.046831914,-0.430132065,0.667099576,0.999729606,ZNF252
125.80167,0.050245502,0.066050651,0.760711676,0.446829299,0.999729606,ZNF253
121.1010893,0.018528257,0.138443126,0.133832988,0.893534641,0.999729606,ZNF254
74.12140269,0.040225236,0.059503121,0.676018918,0.499028634,0.999729606,ZNF256
22.81389532,0.069153427,0.136552434,0.506423978,0.612559045,0.999729606,ZNF257
412.5931666,0.039219627,0.028024677,1.399467565,0.161672818,0.999729606,ZNF259
191.7782035,0.07352765,0.069894371,1.051982426,0.292807613,0.999729606,ZNF26
195.8367366,0.008098502,0.080735255,0.100309361,0.920098726,0.999729606,ZNF260
712.2529979,0.043040601,0.028145889,1.529196677,0.126215694,0.999729606,ZNF263
1070.676429,-0.012323693,0.040020167,-0.307937062,0.758130224,0.999729606,ZNF264
1502.509198,0.088645628,0.063322278,1.399912172,0.16153962,0.999729606,ZNF266
634.4067512,-0.213249562,0.153756684,-1.386928727,0.165463497,0.999729606,ZNF267
148.6450816,0.005125572,0.072294611,0.070898395,0.943478621,0.999729606,ZNF268
255.4456678,-0.011610777,0.086669141,-0.133966683,0.89342892,0.999729606,ZNF271
65.86655716,-0.020126751,0.097862605,-0.205663344,0.837053893,0.999729606,ZNF273
604.7915948,-0.019201401,0.027636683,-0.694779514,0.487193489,0.999729606,ZNF274
353.3137447,0.046795161,0.062187034,0.752490639,0.451756057,0.999729606,ZNF275
2523.819504,-0.00868465,0.038203787,-0.22732432,0.820171563,0.999729606,ZNF276
194.7664487,0.019042773,0.078171336,0.243603016,0.807538292,0.999729606,ZNF277
154.3757511,0.029516151,0.101633257,0.290418234,0.771496296,0.999729606,ZNF28
0.06107118,-0.348825967,1.810897331,-0.192626032,0.847251856,0.999729606,ZNF280A
32.807096,-0.030659855,0.077137946,-0.397467874,0.691022473,0.999729606,ZNF280B
74.21068337,0.055296805,0.07931719,0.697160412,0.485702411,0.999729606,ZNF280C
223.9499715,0.057890873,0.092082215,0.628686795,0.529554125,0.999729606,ZNF280D
290.9922854,-0.082165481,0.085884429,-0.956698236,0.338719589,0.999729606,ZNF281
549.3624222,0.023972359,0.041243623,0.581237946,0.561080097,0.999729606,ZNF282
37.42696653,0.061593329,0.080075523,0.769190469,0.441780248,0.999729606,ZNF283
49.37039828,0.047105762,0.079740583,0.590737615,0.55469624,0.999729606,ZNF284
22.84464045,0.184408215,0.095625044,1.928451041,0.053799048,0.999729606,ZNF285
70.05066592,0.093985994,0.06117081,1.536451678,0.124427641,0.999729606,ZNF286A
27.60986631,0.050187834,0.080014112,0.627237275,0.530503713,0.999729606,ZNF286B
75.14592135,0.052031309,0.064836657,0.802498323,0.422264758,0.999729606,ZNF287
722.8873428,-0.034068288,0.10772726,-0.316245747,0.751815987,0.999729606,ZNF292
235.1990076,-0.034753344,0.06572306,-0.528784628,0.596954863,0.999729606,ZNF295
136.9156529,-0.028256261,0.066035441,-0.427895392,0.668727282,0.999729606,ZNF296
423.0890437,0.004229599,0.032303997,0.13093113,0.895829789,0.999729606,ZNF3
64.94565737,0.046106009,0.071580586,0.644113316,0.519501956,0.999729606,ZNF30
49.00660778,0.086786553,0.118088807,0.734926154,0.462384469,0.999729606,ZNF300
0.544621362,-0.199428548,0.508618744,-0.392098306,0.694985579,0.999729606,ZNF300P1
210.4413288,0.065431932,0.134401886,0.4868379,0.62637321,0.999729606,ZNF302
186.8429782,0.05118406,0.051615999,0.991631672,0.321377233,0.999729606,ZNF304
4.384310447,0.162766419,0.161226359,1.009552157,0.312709901,0.999729606,ZNF311
665.394972,-0.019228584,0.035741186,-0.537995131,0.59058041,0.999729606,ZNF317
699.6458846,0.075137692,0.058545023,1.283417247,0.199345935,0.999729606,ZNF318
640.8885696,-0.026169343,0.053333479,-0.490673833,0.623657157,0.999729606,ZNF319
193.7090907,0.014244367,0.118781053,0.119921205,0.904545566,0.999729606,ZNF32
295.6790748,0.025857115,0.063923315,0.404502091,0.68584354,0.999729606,ZNF320
2.44524349,-0.214499439,0.226509068,-0.946979479,0.343649236,0.999729606,ZNF321P
74.11454878,0.026849546,0.094023372,0.285562469,0.775213253,0.999729606,ZNF322
9.074854818,-0.05601027,0.113191882,-0.494825857,0.62072305,0.999729606,ZNF323
221.8024641,0.003521966,0.036433855,0.096667398,0.922990531,0.999729606,ZNF324
96.2472207,0.105428033,0.046809977,2.2522556,0.024306124,0.999729606,ZNF324B
116.6764131,0.065589343,0.048857159,1.342471491,0.179443168,0.999729606,ZNF326
196.4741635,-0.048684517,0.04342917,-1.121009609,0.262283772,0.999729606,ZNF329
385.3835622,0.036370086,0.040691336,0.893804174,0.371426676,0.999729606,ZNF330
261.2909677,0.075732746,0.049000182,1.545560489,0.12221075,0.999729606,ZNF331
550.9366645,0.008275194,0.046979221,0.176145837,0.860179371,0.999729606,ZNF333
2.386229125,-0.150269281,0.198313185,-0.757737218,0.448608314,0.999729606,ZNF334
1503.661389,0.030527995,0.032268835,0.946051973,0.344122078,0.999729606,ZNF335
752.2465515,0.109747366,0.052094864,2.106683024,0.035145065,0.999729606,ZNF337
1656.444002,-0.051741725,0.075705605,-0.683459636,0.494316448,0.999729606,ZNF33A
449.5873947,0.071510244,0.054448903,1.313345919,0.189066412,0.999729606,ZNF33B
65.30807505,0.014272374,0.045667397,0.312528741,0.754638724,0.999729606,ZNF34
260.3426769,-0.078422968,0.054162597,-1.447917421,0.147640147,0.999729606,ZNF341
140.4724469,0.041743549,0.043716586,0.954867541,0.339644686,0.999729606,ZNF343
122.1530712,0.097797075,0.083160372,1.176005731,0.239592586,0.999729606,ZNF345
334.2916315,0.022906316,0.028736609,0.79711272,0.425385569,0.999729606,ZNF346
101.9676302,-0.017825812,0.053301794,-0.334431737,0.738053794,0.999729606,ZNF347
54.57372163,0.021044802,0.058353846,0.36064121,0.718367679,0.999729606,ZNF35
251.5798282,-0.011367217,0.062425636,-0.182092121,0.855510432,0.999729606,ZNF350
231.6692907,-0.040450548,0.106903206,-0.378384799,0.705144759,0.999729606,ZNF354A
94.24131577,0.123384482,0.070489571,1.750393423,0.08005045,0.999729606,ZNF354B
20.33320925,0.022658086,0.113603917,0.19944811,0.84191223,0.999729606,ZNF354C
203.6676458,-0.057640395,0.083198707,-0.692803978,0.488432576,0.999729606,ZNF358
546.6005809,-0.025137563,0.056279072,-0.446659167,0.655121168,0.999729606,ZNF362
28.7741354,0.064239324,0.134463373,0.477745892,0.632831077,0.999729606,ZNF365
16.10439538,0.083663142,0.137582025,0.60809646,0.5431235,0.999729606,ZNF366
63.91799318,-0.013851585,0.081034211,-0.170935027,0.864274854,0.999729606,ZNF367
263.2630455,-0.000199793,0.051282606,-0.003895915,0.996891517,0.999729606,ZNF37A
482.5336025,0.060529074,0.050012797,1.210271732,0.226174641,0.999729606,ZNF37BP
49.86320783,-0.043741692,0.075205372,-0.581629886,0.560816008,0.999729606,ZNF382
96.28983294,0.075877106,0.061987078,1.224079404,0.220922275,0.999729606,ZNF383
1096.592587,-0.048274013,0.038084901,-1.267536793,0.204963416,0.999729606,ZNF384
1604.741153,-0.081325096,0.094015294,-0.865019861,0.387027888,0.999729606,ZNF385A
0.289795221,-0.625792272,0.62120891,-1.007378132,0.313753096,0.999729606,ZNF385B
10.86298957,0.007092107,0.106781556,0.066416967,0.947045862,0.999729606,ZNF385C
5.043317234,0.031079978,0.209883134,0.148082305,0.882277814,0.999729606,ZNF385D
4.949196473,0.228541403,0.152271919,1.500876885,0.133387408,0.999729606,ZNF389
12.5403095,-0.036413642,0.115572996,-0.3150705,0.752708127,0.999729606,ZNF391
951.3272505,-0.035309735,0.033696272,-1.04788252,0.294692737,0.999729606,ZNF394
838.209951,0.054175836,0.056293389,0.962383633,0.335856932,0.999729606,ZNF395
30.2914473,-0.135508236,0.095485815,-1.419145207,0.155856686,0.999729606,ZNF396
378.9223326,-0.008484362,0.058611007,-0.144757139,0.884902624,0.999729606,ZNF397
535.1821257,0.003459758,0.033152276,0.104359581,0.916883997,0.999729606,ZNF398
32.45117222,0.082067905,0.117151404,0.700528564,0.483597273,0.999729606,ZNF404
364.8512861,-0.053543154,0.051132497,-1.04714529,0.295032574,0.999729606,ZNF407
302.8756554,-0.068696262,0.048481166,-1.416968022,0.156492277,0.999729606,ZNF408
199.6013117,0.028320493,0.05060031,0.559690118,0.575690824,0.999729606,ZNF41
637.5406152,-0.028787936,0.037039896,-0.77721427,0.437032365,0.999729606,ZNF410
294.7381813,-0.009145303,0.07388536,-0.123776933,0.901491897,0.999729606,ZNF414
12.28404252,-0.016479863,0.151196432,-0.108996374,0.913205367,0.999729606,ZNF415
78.72985095,-0.023678975,0.047664075,-0.496788712,0.619338056,0.999729606,ZNF416
382.706994,-0.008778843,0.052645069,-0.166755284,0.867562605,0.999729606,ZNF417
69.28869931,0.086072355,0.097516443,0.882644524,0.377428364,0.999729606,ZNF418
137.9393188,0.03320671,0.054229055,0.612341674,0.540311723,0.999729606,ZNF419
92.9101116,0.082139341,0.056181863,1.462025948,0.1437341,0.999729606,ZNF420
0.336574337,-0.042595148,0.784275802,-0.05431144,0.956687035,0.999729606,ZNF423
34.0629159,0.00815066,0.067240246,0.121216993,0.903519165,0.999729606,ZNF425
78.97305859,0.06998356,0.059479858,1.176592584,0.239358159,0.999729606,ZNF426
295.2073641,-0.017614985,0.066914984,-0.263244254,0.792362323,0.999729606,ZNF428
125.1203813,-0.002714388,0.092634558,-0.02930211,0.976623644,0.999729606,ZNF429
186.061585,-0.025227317,0.068386527,-0.368893096,0.71220741,0.999729606,ZNF43
255.8366368,0.010287489,0.06625615,0.155268441,0.876609694,0.999729606,ZNF430
327.4345442,0.052794057,0.060445718,0.873412679,0.382438183,0.999729606,ZNF431
85.02604882,0.045356506,0.067146174,0.675489058,0.499365101,0.999729606,ZNF432
22.58913262,-0.016018709,0.078622199,-0.203742822,0.838554477,0.999729606,ZNF433
356.079247,0.016852445,0.027866319,0.604760353,0.54533824,0.999729606,ZNF434
149.2977345,0.020396594,0.036502046,0.55877948,0.576312228,0.999729606,ZNF436
364.4510994,-0.081245187,0.094521213,-0.859544483,0.390040189,0.999729606,ZNF438
172.3106881,0.049041358,0.067095356,0.730920309,0.46482783,0.999729606,ZNF439
388.8491528,0.080343953,0.045907096,1.750142342,0.080093755,0.999729606,ZNF44
247.4020646,0.009321517,0.039480942,0.23610169,0.813353763,0.999729606,ZNF440
119.2283755,-0.018016044,0.125642085,-0.143391798,0.885980761,0.999729606,ZNF441
11.90067403,-0.033236866,0.11225753,-0.296076939,0.767171325,0.999729606,ZNF442
42.15859413,0.01072354,0.092339478,0.116131691,0.907548173,0.999729606,ZNF443
407.7587381,-0.022448019,0.068122066,-0.329526398,0.741757845,0.999729606,ZNF444
1031.556156,0.033353574,0.078666235,0.423988441,0.671574243,0.999729606,ZNF445
249.9910253,-0.020201126,0.056837879,-0.355416608,0.722277508,0.999729606,ZNF446
96.41838207,0.176647857,0.080025023,2.20740775,0.027285585,0.999729606,ZNF449
165.9475046,0.028745191,0.036596122,0.785470947,0.432177498,0.999729606,ZNF45
500.5727799,0.087170411,0.062934612,1.385094907,0.166023449,0.999729606,ZNF451
0.48051322,0.135531088,0.440335586,0.30779045,0.758241789,0.999729606,ZNF454
85.76688387,-0.032288172,0.088038451,-0.366750794,0.713804914,0.999729606,ZNF460
84.15899425,0.096476916,0.062118661,1.553106811,0.120397619,0.999729606,ZNF461
4.044903188,-0.447341196,0.240287915,-1.861688282,0.062647041,0.999729606,ZNF462
2216.618284,-0.047275085,0.094011525,-0.502864782,0.615059343,0.999729606,ZNF467
211.7726814,0.010341805,0.078691539,0.131422075,0.895441427,0.999729606,ZNF468
134.8824719,0.064616981,0.084601951,0.763776487,0.445000451,0.999729606,ZNF469
72.48704228,0.046407202,0.06442025,0.720382209,0.471289701,0.999729606,ZNF470
14.57525254,0.078544605,0.13510837,0.581345219,0.56100781,0.999729606,ZNF471
126.4214382,0.010217304,0.035088517,0.291186542,0.770908655,0.999729606,ZNF473
1.223938635,0.015066899,0.247884012,0.060782053,0.951532784,0.999729606,ZNF474
0.048129047,-0.072845368,2.490998927,-0.029243436,0.976670439,0.999729606,ZNF479
187.8271776,0.020047398,0.048279609,0.41523529,0.677969667,0.999729606,ZNF48
160.2199318,0.023809966,0.082208839,0.28962781,0.772100989,0.999729606,ZNF480
18.87675905,0.100660731,0.118366221,0.850417714,0.395092891,0.999729606,ZNF483
78.99683674,0.074259138,0.098514094,0.753792018,0.450974117,0.999729606,ZNF484
49.72067399,-0.013566767,0.06746437,-0.201095287,0.840624067,0.999729606,ZNF485
104.9889178,-0.043700169,0.077995705,-0.560289437,0.575282031,0.999729606,ZNF486
50.72610109,-0.067189851,0.116084399,-0.578801727,0.562722965,0.999729606,ZNF487P
0.601924345,-0.115729959,0.429327194,-0.269561212,0.787497844,0.999729606,ZNF488
219.4996795,-0.040385914,0.049140678,-0.821842841,0.411166348,0.999729606,ZNF490
36.54862954,0.065419021,0.072956527,0.896684975,0.36988704,0.999729606,ZNF491
5.901489711,0.141103217,0.16658647,0.847026872,0.396980144,0.999729606,ZNF492
241.4097234,0.04207774,0.104876463,0.401212423,0.688263735,0.999729606,ZNF493
190.3440211,0.019329229,0.064124041,0.301434979,0.763082824,0.999729606,ZNF496
46.6097961,0.022849956,0.08275032,0.276131334,0.782447195,0.999729606,ZNF497
373.9465355,-0.008391083,0.036131962,-0.232234357,0.816355994,0.999729606,ZNF498
364.4769903,-0.009321943,0.060518253,-0.154035221,0.877581964,0.999729606,ZNF500
37.20484326,0.040871385,0.096859511,0.42196563,0.673050105,0.999729606,ZNF501
44.3435964,0.054249718,0.110889086,0.489225042,0.624682383,0.999729606,ZNF502
34.57986622,0.015533924,0.104525777,0.148613333,0.881858752,0.999729606,ZNF503
490.4735922,0.063224877,0.050272833,1.257635045,0.208523773,0.999729606,ZNF506
310.2510628,0.015988371,0.06312997,0.253261178,0.800066394,0.999729606,ZNF507
183.7273641,0.000861341,0.06798898,0.012668832,0.989892005,0.999729606,ZNF510
241.7282651,0.010040248,0.073691376,0.136247265,0.891625812,0.999729606,ZNF511
893.9661133,0.048382275,0.038850235,1.245353449,0.213001857,0.999729606,ZNF512
537.2868408,0.08090647,0.065831619,1.228991039,0.219075166,0.999729606,ZNF512B
569.2945173,-0.000367888,0.072300638,-0.005088311,0.995940133,0.999729606,ZNF513
247.1223839,0.140911464,0.07115037,1.980474091,0.047650282,0.999729606,ZNF514
1935.000231,0.00497625,0.064756013,0.076846138,0.938745946,0.999729606,ZNF516
184.743289,0.065081734,0.052870157,1.23097297,0.218332974,0.999729606,ZNF517
558.5337663,0.02560713,0.085531137,0.299389561,0.764642826,0.999729606,ZNF518A
336.6164165,-0.027769397,0.044633807,-0.622160611,0.533836264,0.999729606,ZNF518B
40.98687417,0.131769787,0.083908754,1.570393798,0.116323524,0.999729606,ZNF519
5.712805274,-0.033579136,0.155258433,-0.216278985,0.828770289,0.999729606,ZNF521
542.2606197,-0.033407446,0.104388231,-0.320030767,0.748945007,0.999729606,ZNF524
169.4530549,0.032867093,0.076680229,0.428625389,0.668195866,0.999729606,ZNF525
338.3323943,0.015294005,0.044259921,0.345549748,0.729681117,0.999729606,ZNF526
84.73631943,-0.036826867,0.061942308,-0.594534954,0.552154371,0.999729606,ZNF527
132.8025922,0.087500672,0.062249777,1.405638311,0.159831554,0.999729606,ZNF528
387.5189624,0.104581249,0.055969435,1.868542168,0.061686538,0.999729606,ZNF529
79.25679292,0.075242992,0.056977637,1.320570591,0.186644584,0.999729606,ZNF530
130.2777848,0.045968215,0.070763908,0.649599731,0.515950807,0.999729606,ZNF532
0.438318484,-0.286974253,0.61123991,-0.469495281,0.638715657,0.999729606,ZNF534
0.283583602,0.219911144,0.707661168,0.310757682,0.755984843,0.999729606,ZNF536
144.7538157,0.066701522,0.086855086,0.767963346,0.442508961,0.999729606,ZNF540
11.47020155,0.15138818,0.121159699,1.249492872,0.211484859,0.999729606,ZNF541
153.553538,-0.034083149,0.04665701,-0.730504354,0.465081952,0.999729606,ZNF542
109.3473233,-0.041499295,0.050683395,-0.818794693,0.412903559,0.999729606,ZNF543
268.9916175,0.059814283,0.050873552,1.175744197,0.239697112,0.999729606,ZNF544
97.54633122,0.11113411,0.052552367,2.114730797,0.034452898,0.999729606,ZNF546
26.66133822,-0.017750466,0.095604876,-0.185664856,0.85270759,0.999729606,ZNF547
392.3947776,0.052942049,0.053079303,0.997414153,0.318563524,0.999729606,ZNF548
202.2772679,0.045144349,0.058657074,0.769631779,0.441518348,0.999729606,ZNF549
42.78370842,0.04869854,0.095486409,0.510004941,0.610048001,0.999729606,ZNF550
144.8024472,0.065621644,0.05093857,1.288250622,0.197658735,0.999729606,ZNF551
327.9232376,-0.112083882,0.040985649,-2.734710417,0.006243518,0.923995561,ZNF552
132.6445136,0.105739178,0.065553918,1.613010816,0.106742158,0.999729606,ZNF554
109.8021039,0.005743484,0.040707808,0.141090471,0.887798472,0.999729606,ZNF555
1.848442098,-0.175313111,0.271521278,-0.645669879,0.518493171,0.999729606,ZNF556
264.6138779,0.005122675,0.039453671,0.12984026,0.896692809,0.999729606,ZNF557
213.735337,0.106294865,0.06151845,1.727853421,0.084014507,0.999729606,ZNF558
282.9358302,0.057378833,0.059331868,0.967082873,0.333502607,0.999729606,ZNF559
0.718129585,-0.095224912,0.351781913,-0.27069303,0.786627138,0.999729606,ZNF559-ZNF177
0.164303406,-0.322827497,0.709910955,-0.454743648,0.649293676,0.999729606,ZNF560
428.66302,-0.017136612,0.04376011,-0.391603505,0.695351198,0.999729606,ZNF561
485.4761302,-0.010688503,0.052726912,-0.202714375,0.839358287,0.999729606,ZNF562
46.01621351,0.153236646,0.082266604,1.86268349,0.06250681,0.999729606,ZNF563
248.3940977,-0.054736029,0.041327723,-1.32443855,0.185357439,0.999729606,ZNF564
46.15970234,0.069018951,0.067043398,1.029466783,0.303260381,0.999729606,ZNF565
150.6210109,0.097530747,0.059915769,1.627797633,0.103567803,0.999729606,ZNF566
104.1893735,0.035943931,0.099560906,0.361024541,0.718081101,0.999729606,ZNF567
77.07144376,-0.046650603,0.065216293,-0.715321292,0.474410535,0.999729606,ZNF568
67.89789259,0.028440256,0.095143205,0.298920518,0.765000691,0.999729606,ZNF569
46.39624222,0.01656898,0.047312384,0.350203879,0.726185696,0.999729606,ZNF57
42.97047707,0.076710699,0.06033653,1.27138069,0.203593249,0.999729606,ZNF570
40.13388114,0.00900933,0.167311545,0.053847626,0.957056564,0.999729606,ZNF571
23.13678325,-0.04093894,0.086742784,-0.47195788,0.636956854,0.999729606,ZNF572
